MarkerID,Marker No.,Title,Subtitle,Add'l Subtitle,Year Erected,Erected By,Latitude (minus=S),Longitude (minus=W),Street Address,City or Town,County or Parish,State or Prov.,Location,Missing,Link
143110,,"Shady Spring",,,"2019","Shady Springs High and Raleigh Co. Historical Society, West Virginia Archives and History",37.70904,-81.09872,,"Shady Spring","Raleigh County",West Virginia,"Marker is at the intersection of Ritter Drive (U.S. 19) and Meador Lane, on the right when traveling south on Ritter Drive. ",,http://www.hmdb.org/m.asp?m=143110
143111,,"Oak Hill Railroad Depot",,,"2017","The City of Oak Hill, West Virginia Archives and History",37.97808,-81.14939,,"Oak Hill","Fayette County",West Virginia,"Marker is at the intersection of Central Avenue and Virginia Street, on the right when traveling south on Central Avenue. ",,http://www.hmdb.org/m.asp?m=143111
143112,,"Nicholas County Bank",,,"1907","United States Department of the Interior",38.28100,-80.85080,"800 Main Street","Summersville","Nicholas County",West Virginia,"",,http://www.hmdb.org/m.asp?m=143112
143113,,"In Memory of","Deputy William G. ""Billy"" Giacomo",,,,38.28086,-80.85112,"700 Main Street","Summersville","Nicholas County",West Virginia,"",,http://www.hmdb.org/m.asp?m=143113
143871,,"Battle of Buffington Island",,,"2016","West Virginia Archives and History",38.98822,-81.76326,,"Sherman","Jackson County",West Virginia,"Marker is on West Virginia Route 68 south of Little Sandy-Median Road (County Route 8), on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=143871
143926,,"Shepherd College / Shepherdstown",,,,,39.43471,-77.80692,"5011 South Duke Street","Shepherdstown","Jefferson County",West Virginia,"Marker is at the intersection of South Duke Street (West Virginia Route 480) and Shepherd Grade Road, on the right when traveling west on South Duke Street. ",,http://www.hmdb.org/m.asp?m=143926
143927,,"Shepherdstown","Blending the past and the present....",,,,39.43569,-77.80377,"North King Street","Shepherdstown","Jefferson County",West Virginia,"Marker is on North King Street (Route 480) 0.3 miles east of Shepherd Grade Road, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=143927
143929,,"The Puffinbarger House",,,,,39.43157,-77.80346,"201 North Princess Street","Shepherdstown","Jefferson County",West Virginia,"Marker is at the intersection of North Princess Street (Local Road 230/1) and East High Street on North Princess Street. ",,http://www.hmdb.org/m.asp?m=143929
143930,,"Waterfront Commerce and the Mecklenburg Warehouse",,,,"West Virginia Development Office's Governor's Community Participation Grant and the Friends of the Shepherdstown Riverfront",39.43440,-77.80189,"214 North Princess St","Shepherdstown","Jefferson County",West Virginia,"Marker is on North Princess Street, 0.1 miles north of Bones Wright Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=143930
143931,,"Apollo Theater","128 East Martin Street","Built 1912",,,39.45845,-77.96214,"128 East Martin Street","Martinsburg","Berkeley County",West Virginia,"Marker is on East Martin Street just west of North Spring Street, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=143931
143933,,"From Civil War to Civil Rights / Battle of Harpers Ferry","Harpers Ferry National Historical Park","National Park Service, U.S. Department of the Interior",,"National Park Service, U.S. Department of the Interior",39.31229,-77.76089,"123 Murphy Road","Bolivar","Jefferson County",West Virginia,"Marker is on Murphy Road (Local Road 340/5) 0.3 miles south of Campground Road (Local Road 340/17), on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=143933
143934,,"St. John Lutheran Church","Built in 1850",,,,39.32628,-77.74320,"950 Washington Street","Harpers Ferry","Jefferson County",West Virginia,"Marker is on Washington Street (Alternate U.S. 340) just west of Zachary Taylor Street, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=143934
143935,,"Mayors of Harpers Ferry, West Virginia",,,,"Corporation of Harpers Ferry",39.32637,-77.74486,"1001 Washington Street","Harpers Ferry","Jefferson County",West Virginia,"Marker is on Washington Street (Alternate U.S. 340) just west of Union Street, on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=143935
143936,,"Discover Harpers Ferry","Harpers Ferry National Historical Park","National Park Service, U.S. Department of the Interior",,"National Park Service, U.S. Department of the Interior",39.31656,-77.75703,"171 Shoreline Drive","Bolivar","Jefferson County",West Virginia,"Marker can be reached from Shoreline Drive, 0.2 miles south of Pointfield Drive, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=143936
143937,,"Burned, Flooded, and Leveled","Harpers Ferry National Historical Park","National Park Service, U.S. Department of the Interior",,"National Park Service, U.S. Department of the Interior",39.32278,-77.73007,"780 Shenandoah River Drive","Harpers Ferry","Jefferson County",West Virginia,"Marker is at the intersection of Shenandoah River Drive (Alternate U.S. 340) and High Street (Alternate U.S. 340), on the right when traveling east on Shenandoah River Drive. ",,http://www.hmdb.org/m.asp?m=143937
143938,,"Weapons Under Fire","Harpers Ferry National Historical Park","National Park Service, U.S. Department of the Interior",,"National Park Service, U.S. Department of the Interior",39.32308,-77.72951,"814 Shenandoah Street","Harpers Ferry","Jefferson County",West Virginia,"",,http://www.hmdb.org/m.asp?m=143938
143940,,"""The War That Ended Slavery""","Harpers Ferry National Historical Park","National Park Service, U.S. Department of the Interior",,"National Park Service, U.S. Department of the Interior",39.32311,-77.72957,,"Harpers Ferry","Jefferson County",West Virginia,"Marker is at the intersection of Shenandoah Street and Potomac Street, on the right when traveling east on Shenandoah Street. ",,http://www.hmdb.org/m.asp?m=143940
143941,,"Warehouse",,,,"National Park Service, U.S. Department of the Interior",39.32417,-77.73119,"120 Potomac Street","Harpers Ferry","Jefferson County",West Virginia,"Marker can be reached from Potomac Street, 0.1 miles north of Shenandoah Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=143941
143943,,"Tailrace",,,,"National Park Service, U.S. Department of the Interior",39.32397,-77.73013,"120 Potomac Street","Harpers Ferry","Jefferson County",West Virginia,"Marker can be reached from Potomac Street, 0.1 miles north of Shenandoah Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=143943
143944,,"Smith and Forging Shop",,,,"National Park Service, U.S. Department of the Interior",39.32403,-77.72995,"120 Potomac Street","Harpers Ferry","Jefferson County",West Virginia,"Marker can be reached from Potomac Street, 0.1 miles north of Shenandoah Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=143944
143945,,"Railroad Embankment",,,,"National Park Service, U.S. Department of the Interior",39.32420,-77.73046,"120 Potomac Street","Harpers Ferry","Jefferson County",West Virginia,"Marker can be reached from Potomac Street, 0.1 miles north of Shenandoah Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=143945
143946,,"Chimney",,,,"National Park Service, U.S. Department of the Interior",39.32403,-77.73118,"120 Potomac Street","Harpers Ferry","Jefferson County",West Virginia,"Marker can be reached from Potomac Street, 0.1 miles north of Shenandoah Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=143946
144121,,"102 West Main Street",,,,,39.55387,-77.99500,"102 West Main Street","Hedgesville","Berkeley County",West Virginia,"Marker is on West Main Street (West Virginia Route 9) just north of North Mary Street (West Virginia Route 901), on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=144121
144122,,"104 West Main Street",,,,,39.55397,-77.99511,"104 West Main Street","Hedgesville","Berkeley County",West Virginia,"Marker is on West Main Street (West Virginia Route 9) just north of North Mary Street (West Virginia Route 901), on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=144122
144123,,"108 West Main Street",,,,,39.55406,-77.99523,"108 West Main Street","Hedgesville","Berkeley County",West Virginia,"Marker is on West Main Street (West Virginia Route 9) south of Bodine Street, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=144123
144217,,"Sinking Creek Raid",,,"2019","West Virginia Archives and History",38.00692,-80.46207,,"Trout","Greenbrier County",West Virginia,"Memorial is at the intersection of Trout Road (County Road 10) and Friar's Hill Road (County Road 9), on the right when traveling north on Trout Road. ",,http://www.hmdb.org/m.asp?m=144217
144784,,"Battle of Guyandotte","""Massacre of the 9th Infantry""",,,"West Virginia Civil War Trails",38.42865,-82.39000,"234 Guyan Street","Huntington","Cabell County",West Virginia,"Marker can be reached from Guyan Street north of 5th Avenue, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=144784
144875,,"Historic Heights",,,,,39.32371,-77.76132,,"Bolivar","Jefferson County",West Virginia,"Marker is at the intersection of Whitman Avenue and Prospect Avenue, on the right when traveling west on Whitman Avenue. ",,http://www.hmdb.org/m.asp?m=144875
145153,"B.F. 1","Boteler’s Ford Tablet B. F. 1",,,,,39.42780,-77.77880,,"Shepherdstown","Jefferson County",West Virginia,"Marker is at the intersection of River Road (County Route 17/1) and Trough Road (County Route 31/1), on the left when traveling west on River Road. ",,http://www.hmdb.org/m.asp?m=145153
145216,,"Allstadt House","John Brown's Hostages","Prelude to War",,"West Virginia Civil War Trails",39.31581,-77.77228,,"Bolivar","Jefferson County",West Virginia,"Marker is on Allstadt Hill Road, 0.2 miles north of Millville Road (County Route 27), on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=145216
145217,,"Henry Clay Furnace",,,"2009","West Virginia Archives and History",39.65301,-79.82346,"61 County Line Drive","Coopers Rock State Forest","Monongalia County",West Virginia,"Marker can be reached from County Line Drive (Local Route 73/12) south of Exit 15 (Interstate 68). ",,http://www.hmdb.org/m.asp?m=145217
145238,,"Monongalia High School",,,"2014","Beechurst-Monongalia High School Alumni Association, West Virginia Archives & History",39.63777,-79.96593,,"Westover","Monongalia County",West Virginia,"Marker is at the intersection of West Park Avenue and Connecticut Avenue, on the right when traveling west on West Park Avenue. ",,http://www.hmdb.org/m.asp?m=145238
145284,,"Jones' Raid",,,,,39.57051,-80.10514,,"Rivesville","Marion County",West Virginia,"Marker is on Fairmont Road (U.S. 19) 0.2 miles south of Massie Hollow Road, on the right when traveling south. <font color=red> Reported missing.</font>",Confirmed Missing,http://www.hmdb.org/m.asp?m=145284
146136,,"West Virginia (Mingo County) / Kentucky","                  ",,"1964","West Virginia Historic Commission",37.67334,-82.27934,"11 W 2nd Ave","Williamson","Mingo County",West Virginia,"Marker is at the intersection of Harvey Street and 1st Avenue on Harvey Street. ",,http://www.hmdb.org/m.asp?m=146136
146330,,"Artillery Thunder",,,,"Carnifex Ferry Battlefield State Park",38.21010,-80.94173,"1194 Carnifex Ferry Road","Keslers Cross Lanes","Nicholas County",West Virginia,"Marker is on Carnifex Ferry Road (County Route 23) 1.1 miles south of Summersville Lake Road (West Virginia Route 129), on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=146330
146374,,"10 Lb. Parrott Rifle",,,,"Droop Mountain Battlefield State Park",38.11298,-80.27195,"683 Droop Park Road","Hillsboro","Pocahontas County",West Virginia,"Marker is on Park Road (County Route 24/1) 0.8 miles west of Seneca Trail (U.S. 219). ",,http://www.hmdb.org/m.asp?m=146374
148821,,"York Hill",,,,,39.37685,-77.84634,"1583 Ridge Rd","Shenandoah Junction","Jefferson County",West Virginia,"Marker is on Ridge Road (County Road 16) 0.6 miles north of Luther Jones Road (County Road 16/4), on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=148821
148832,,"Great Cacapon","Washington Heritage Trail",,,,39.61877,-78.28526,"5010 Central Ave","Great Cacapon","Morgan County",West Virginia,"Marker is on Central Avenue (West Virginia Route 9) just east of Stinebaugh Lane, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=148832
148833,,"Hampshire County / Morgan County",,,"1964","West Virginia Historic Commission",39.49380,-78.42046,,"Paw Paw","Morgan County",West Virginia,"Marker is on Cacapon Road (West Virginia Route 9) 0.2 miles west of Maphis Lane, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=148833
148835,,"Roll of Honor",,,,"The Paw Paw Veterans Memorial Committee",39.53433,-78.45723,"46 Winchester St","Paw Paw","Morgan County",West Virginia,"Memorial is at the intersection of Winchester Street (County Road 16) and Henry W. Miller Highway (State Route 9), on the right when traveling north on Winchester Street. ",,http://www.hmdb.org/m.asp?m=148835
148836,,"Paw Paw Korean War Memorial",,,,"The Paw Paw Veterans Memorial Committee",39.53433,-78.45721,,"Paw Paw","Morgan County",West Virginia,"Memorial is at the intersection of Henry W. Miller Highway (West Virginia Route 9) and Winchester Street (County Road 16), on the right when traveling south on Henry W. Miller Highway. ",,http://www.hmdb.org/m.asp?m=148836
148839,,"In Memoriam",,,,"The Paw Paw Veterans Memorial Committee",39.53438,-78.45719,"46 Winchester St","Paw Paw","Morgan County",West Virginia,"Memorial is at the intersection of Henry W. Miller Highway (West Virginia Route 9) and Winchester Street (County Road 16), on the right when traveling south on Henry W. Miller Highway. ",,http://www.hmdb.org/m.asp?m=148839
148840,,"Paw Paw, W. Va Honor Roll",,,,"The Paw Paw Memorial Association",39.53435,-78.45724,"46 Winchester St","Paw Paw","Morgan County",West Virginia,"Memorial is at the intersection of Winchester Street (County Road 16) and Henry W. Miller Highway (State Route 9), on the right when traveling north on Winchester Street. ",,http://www.hmdb.org/m.asp?m=148840
148842,,"Mount Olive United Methodist Church Site",,,,,39.53203,-78.45823,"13 Bevans Ln","Paw Paw","Morgan County",West Virginia,"Marker is at the intersection of Winchester Street (County Road 16) and Bevans Lane, on the right when traveling north on Winchester Street. ",,http://www.hmdb.org/m.asp?m=148842
