MarkerID,Marker No.,Title,Subtitle,Add'l Subtitle,Year Erected,Erected By,Latitude (minus=S),Longitude (minus=W),Street Address,City or Town,County or Parish,State or Prov.,Location,Missing,Link
54485,,"First Official 4th of July Celebration in the United States",,,"1966",,36.08717,-80.24150,,"Winston-Salem","Forsyth County",North Carolina,"Marker is on Main Street. ",,http://www.hmdb.org/m.asp?m=54485
54515,,"90 MM Gun Tank M47 Patton",,,,,36.51633,-80.61700,,"Mt. Airy","Surry County",North Carolina,"Marker is on West Lebanon Street (Business U.S. 52), on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=54515
54527,,"Well 1807",,,,"Historic Bethabara Park",36.15483,-80.29667,,"Oldtown","Forsyth County",North Carolina,"",,http://www.hmdb.org/m.asp?m=54527
54569,"M-12","Richmond Pearson","1805-1878",,"2002","NC Division of Archives and History",36.22267,-80.59733,,"Richmond Hill","Yadkin County",North Carolina,"Marker is at the intersection of State Highway 67 and Nebo/Smithtown Road, on the left when traveling west on State Highway 67. ",,http://www.hmdb.org/m.asp?m=54569
54600,,"Richmond Hill","""Though the Heavens Fall""",,,"Civil War Trails",36.26717,-80.61300,,"Richmond Hill","Yadkin County",North Carolina,"",,http://www.hmdb.org/m.asp?m=54600
54614,,"Richmond Hill","Estate and Law School of Richmond M. Pearson",,,"Yadkin County",36.26733,-80.61317,,"Richmond Hill","Yadkin County",North Carolina,"",,http://www.hmdb.org/m.asp?m=54614
54615,,"Reeves Homeplace","A Close Encounter","Stoneman's Raid",,"Civil War Trails",36.28584,-80.55833,,"Siloam","Surry County",North Carolina,"Marker is on Hardy Road, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=54615
54626,,"Rockford","A Close Encounter","Stoneman's Raid",,"Civil War Trails",36.26983,-80.64950,,"Rockford","Surry County",North Carolina,"Marker is on Rockford Road, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=54626
54628,"2","Deep Creek Friends Meeting",,,"1999","Yadkin County Historical Society",36.18217,-80.65183,,"Yadkinville","Yadkin County",North Carolina,"Marker is on Deep Creek Church Road, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=54628
54630,"1","Bond School House",,,"1999","Yadkin County Historical Society",36.18198,-80.65083,,"Yadkinville","Yadkin County",North Carolina,"Marker is on Deep Creek Church Road, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=54630
54631,,"Historic Huntsville Methodist Church","Est. 1888",,,,36.08135,-80.52831,,"Hunstville","Yadkin County",North Carolina,"Marker is on Farmington Road, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=54631
54635,,"Former Dividing Line Between Winston and Salem",,,,,36.09481,-80.24348,,"Winston-Salem","Forsyth County",North Carolina,"Marker is at the intersection of 1st Street and Main Street, on the left when traveling west on 1st Street. ",,http://www.hmdb.org/m.asp?m=54635
54672,,"Bond Schoolhouse","Shootout in the Snow",,,"Civil War Trails",36.18200,-80.65100,,"Yadkinville","Yadkin County",North Carolina,"Marker is on Deep Creek Church Road, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=54672
54673,,"Yadkinville","Conflicting Loyalties",,,"Civil War Trails",36.13575,-80.65641,,"Yadkinville","Yadkin County",North Carolina,"Marker is at the intersection of Van Buren Street and Hemlock Avenue, on the right when traveling north on Van Buren Street. ",,http://www.hmdb.org/m.asp?m=54673
54678,,"Raiding Huntsville","Feeding and Pillaging","Stoneman's Raid",,"Civil War Trails",36.08250,-80.52933,,"Hunstville","Yadkin County",North Carolina,"Marker is at the intersection of Courtney-Hunstville Road and Farmington Road, on the left on Courtney-Hunstville Road. ",,http://www.hmdb.org/m.asp?m=54678
54684,,"Salem Moravian Graveyard",,,,,36.09227,-80.24214,,"Winston-Salem","Forsyth County",North Carolina,"",,http://www.hmdb.org/m.asp?m=54684
54708,"M-51","Hardin Taliaferro","1811-1875",,"1993","NC Division of Archives and History",36.49918,-80.71701,,"Pine Ridge","Surry County",North Carolina,"Marker is at the intersection of Pine Street (Route 89) and Pine Ridge Road, on the right when traveling east on Pine Street. ",,http://www.hmdb.org/m.asp?m=54708
55021,"J-70","Fries Manufacturing and Power Co.",,,"1984","NC Division of Archives and History",36.01209,-80.42063,,"Clemmons","Forsyth County",North Carolina,"Marker is on U.S. 158, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=55021
55022,"M-44","Cokesbury School",,,"1977","NC Division of Archives and History",35.94433,-80.41217,,"Advance","Davie County",North Carolina,"Marker is on Route 801, 0.2 miles south of Cornatzer Road, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=55022
55037,"M-4","Thomas L. Clingman",,,"1964","NC Archives and Highway Departments",36.06535,-80.64131,,"Courtney","Yadkin County",North Carolina,"Marker is at the intersection of U.S. 601 and Courtney-Huntsville Road, on the right when traveling south on U.S. 601. ",,http://www.hmdb.org/m.asp?m=55037
55064,"K-24","Yadkin College",,,"1941","NC State Historical Commission",35.85814,-80.38084,,"Reeds Crossroads","Davidson County",North Carolina,"Marker is at the intersection of U.S. 64 and Koontz Road, on the left when traveling east on U.S. 64. ",,http://www.hmdb.org/m.asp?m=55064
55180,"M-41","Cooleemee",,,,"NC Office of Archives and History",35.86617,-80.40984,,"Reeds Crossroads","Davie County",North Carolina,"Marker is on U.S. 64, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=55180
55184,,"Colonel Thomas W. Ferebee",,,,,35.92007,-80.64323,,"Mocksville","Davie County",North Carolina,"Marker is on Wilkesboro Street (U.S. 64), on the left when traveling east. ",,http://www.hmdb.org/m.asp?m=55184
55186,,"The Advance Academy",,,,,35.94383,-80.41150,,"Advance","Davie County",North Carolina,"Marker is on Route 801, 0.2 miles south of Cornatzer Road, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=55186
55238,,"George Washington Boulder",,,"1926","Gen Wm. Davidson Chapter D.A.R.",35.84317,-80.33383,,"Reeds Crossroads","Davidson County",North Carolina,"Marker is on Route 150, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=55238
55240,"3","Flat Rock Baptist Church",,,"2003","Yadkin County Historical Society",36.09906,-80.77494,,"Hamptonville","Yadkin County",North Carolina,"Marker is at the intersection of Flat Rock Church Road (Route 1126) and Mauldin Road, on the right when traveling west on Flat Rock Church Road. ",,http://www.hmdb.org/m.asp?m=55240
55297,"M-10","Stoneman's Raid",,,"1940","NC Department of Conservation and Development",36.14846,-81.15170,,"Wilkesboro","Wilkes County",North Carolina,"Marker is at the intersection of Main Street (Route 18) and Bridge Street, on the right when traveling west on Main Street. ",,http://www.hmdb.org/m.asp?m=55297
55305,"M-13","James B. Gordon",,,"1940","NC Department of Conservation and Development",36.15835,-81.15785,,"Wilkesboro","Wilkes County",North Carolina,"Marker is at the intersection of West D Street (Business U.S. 421) and Boone Trail, on the left on West D Street. ",,http://www.hmdb.org/m.asp?m=55305
55319,"M-42","James Wellborn","1767-1854",,"1987","NC Division of Archives and History",36.14077,-81.18716,,"Wilkesboro","Wilkes County",North Carolina,"Marker is at the intersection of River Street (Route 268) and Stokes Street, on the right when traveling west on River Street. ",,http://www.hmdb.org/m.asp?m=55319
55322,"M-55","James Larkin Pearson","1879-1981",,"2007","NC Office of Archives and History",36.14122,-81.17754,,"Wilkesboro","Wilkes County",North Carolina,"Marker is at the intersection of River Street (Route 268) and Collegiate Street, on the left on River Street. ",,http://www.hmdb.org/m.asp?m=55322
55343,,"Windsor's Crossroads","Stoneman's Raiders Pass By","Stoneman's Raid",,"North Carolina Civil War Trails",36.06937,-80.83228,,"Hamptonville","Yadkin County",North Carolina,"Marker is at the intersection of Windsor Road and Buck Shoals Road, on the right on Windsor Road. ",,http://www.hmdb.org/m.asp?m=55343
55344,"M-38","Wilkesboro Presbyterian Church",,,"1967","NC Archives and Highways Departments",36.14867,-81.14987,,"Wilkesboro","Wilkes County",North Carolina,"Marker is on East Main Street, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=55344
55345,,"Harmony Hill Camp Meeting","1846",,"1987","Harmony Junior Historians",35.96167,-80.77200,,"Harmony","Iredell County",North Carolina,"Marker is at the intersection of Little Wilkesboro Road and Tomlinson Avenue, on the left when traveling north on Little Wilkesboro Road. ",,http://www.hmdb.org/m.asp?m=55345
55373,,"Fort Hamby","Deserters and Desperados",,,"North Carolina Civil War Trails",36.12998,-81.27278,,"Wilkesboro","Wilkes County",North Carolina,"Marker is on Recreation Road, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=55373
55488,"M-56","North Wilkesboro Speedway",,,"2007","NC Office of Archives and History",36.15153,-81.01838,,"Wilkesboro","Wilkes County",North Carolina,"Marker is on Speeway Road (Old US 421), 0.1 miles north of U.S. 421, on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=55488
55490,"M-2","Montfort Stokes","1762-1842",,,"NC Division of Archives and History",36.13633,-81.19450,,"Wilkesboro","Wilkes County",North Carolina,"Marker is on River Street (Route 268), on the left when traveling west. ",,http://www.hmdb.org/m.asp?m=55490
55491,,"Colonel Ben Cleveland","1738 - 1806",,,,36.14883,-81.15217,,"Wilkesboro","Wilkes County",North Carolina,"Marker is on Bridge Street, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=55491
55494,,"Our Confederate Dead",,,"1905","United Daughters of the Confederacy",36.09833,-80.24467,,"Winston-Salem","Forsyth County",North Carolina,"Marker is at the intersection of 4th Street and Liberty Street, on the right when traveling east on 4th Street. ",,http://www.hmdb.org/m.asp?m=55494
55496,,"Duplin Old Courthouse Site",,,,"Duplin and Sampson County Historical Societies; NCDOT",34.99333,-78.14722,,"Warsaw","Duplin County",North Carolina,"Marker is on Turkey Highway (Route 24), on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=55496
55497,"F-26","James Kenan",,,"1949","NC Archives, Conservation and Highway Departments",34.99333,-78.14633,,"Warsaw","Duplin County",North Carolina,"Marker is on Turkey Highway (Route 24), on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=55497
55543,"P-56","Battle of Asheville",,,"1962","Archives and Highway Departments",35.61324,-82.56968,,"Asheville","Buncombe County",North Carolina,"Marker is on Broadway (State Highway 1781), on the right when traveling north. ",,http://www.hmdb.org/m.asp?m=55543
55544,"P-77","Buncombe Turnpike",,,"1993","Division of Archives and History",35.61137,-82.56644,,"Asheville","Buncombe County",North Carolina,"Marker is at the intersection of Broadway Street (State Highway 1791) and WT Weaver Blvd, on the left when traveling north on Broadway Street. ",,http://www.hmdb.org/m.asp?m=55544
55545,"P-56","The University of North Carolina at Asheville",,,"1976","Division of Archives and History",35.61157,-82.56622,,"Asheville","Buncombe County",North Carolina,"Marker is at the intersection of Broadway (State Highway 1791) and WT Weaver Blvd, on the right when traveling north on Broadway. ",,http://www.hmdb.org/m.asp?m=55545
55546,"P-89","Zelda Fitzgerald","1900-1948",,"2010","North Carolina Office of Archives and History",35.61109,-82.56635,,"Asheville","Buncombe County",North Carolina,"Marker is at the intersection of Broadway (State Highway 1791) and WT Weaver Blvd, on the right when traveling south on Broadway. ",,http://www.hmdb.org/m.asp?m=55546
55571,,"1st U.S. Colored Heavy Artillery","""Ready to Take the Field""",,,"North Carolina Department of Transportation, North Carolina Civil War Trails",35.60367,-82.55762,"9 Mt Clare Ave","Asheville","Buncombe County",North Carolina,"Marker is at the intersection of Broadway and Mt. Clare Avenue, on the right when traveling north on Broadway. ",,http://www.hmdb.org/m.asp?m=55571
55728,,"The Forsyth County Men","Who Made The Supreme Sacrifice In The World War","1917-1918","1921","The Women's Club of Winston-Salem, Clyde Bolling Post No55. American Legion",36.09781,-80.24466,,"Winston-Salem","Forsyth County",North Carolina,"Marker is at the intersection of 3rd Street and Libert Street, on the right when traveling east on 3rd Street. ",,http://www.hmdb.org/m.asp?m=55728
55830,"P-55","Stoneman's Raid",,,"1968","Archives and Highway Departments",35.62010,-82.27895,,"Ridgecrest","Buncombe County",North Carolina,"Marker is on Old U.S. 70 E, on the right when traveling west. ",,http://www.hmdb.org/m.asp?m=55830
55842,"P-74","Weaver College",,,"1992","Division of Archives and History",35.69354,-82.56296,"41 Merrimon Avenue","Weaverville","Buncombe County",North Carolina,"Marker is on Merrimon Avenue (Business U.S. 19/23) near Brown Street, on the right when traveling south. ",,http://www.hmdb.org/m.asp?m=55842
55907,,"Second Yadkin County Jail","c. 1892",,,,36.13600,-80.65650,,"Yadkinville","Yadkin County",North Carolina,"Marker is at the intersection of Hemlock Avenue and Van Buren Street, on the left when traveling east on Hemlock Avenue. ",,http://www.hmdb.org/m.asp?m=55907
55908,,"""Battle Cross""",,,,"American Legion Post 522",36.09650,-80.42150,,"Lewisville","Forsyth County",North Carolina,"Marker can be reached from Shallowford Road. ",,http://www.hmdb.org/m.asp?m=55908
55909,,"Davie County War Memorial",,,"1987",,35.89383,-80.56200,,"Mocksville","Davie County",North Carolina,"Marker is at the intersection of Main Street (U.S. 158) and Court Square (south), on the right when traveling south on Main Street. ",,http://www.hmdb.org/m.asp?m=55909
55910,,"POW-MIA Memorial",,,,"Town of Lewisville; Lewisville American Legion Post 522",36.09667,-80.42150,,"Lewisville","Forsyth County",North Carolina,"Marker can be reached from Shallowford Road. ",,http://www.hmdb.org/m.asp?m=55910
55971,,"Swannanoa Gap Engagement","Blocking the Way",,,"North Carolina Civil War Trails",35.62216,-82.27206,,"Ridgecrest","Buncombe County",North Carolina,"Marker is on Yates Avenue near Old U.S. 70, on the left when traveling north. ",,http://www.hmdb.org/m.asp?m=55971
56085,,"Symbol of Service",,,,,36.10224,-80.24870,,"Winston-Salem","Forsyth County",North Carolina,"Marker is on Marshall Street North, on the left when traveling south. ",,http://www.hmdb.org/m.asp?m=56085
56096,"P-21","André Michaux",,,"1949","Archives, Conservation, and Highway Departments",35.61625,-82.32153,,"Black Mountain","Buncombe County",North Carolina,"Marker is on State Street (U.S. 70) near N Dougherty Street, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=56096
56119,"P-64","Black Mountain College",,,"1986","Division of Archives and History",35.61123,-82.33362,,"Black Mountain","Buncombe County",North Carolina,"Marker is on W State Street (U.S. 70) near W College Street, on the right when traveling east. ",,http://www.hmdb.org/m.asp?m=56119
56172,"I-57","Stewartsville Cemetery",,,"1967","NC Archives and Highways Departments",34.75450,-79.40050,,"Laurinburg","Scotland County",North Carolina,"Marker is at the intersection of Business U.S. 74 and Rocky Ford Roud, on the right when traveling east on U.S. 74Business . <font color=red> Reported permanently removed.</font>",Confirmed Missing,http://www.hmdb.org/m.asp?m=56172
